game_id,username,opponent,played_at,platform,color,result,opening,eco,game_duration,termination
e9cb0bfb-cf52-11ee-9a45-ec4ba601000f,ahmedbdk,Jelias74,2024-02-19T18:18:20+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Nimzowitsch-Defense-Kennedy-Linksspringer-Variation,600,
443763f3-cf53-11ee-9a45-ec4ba601000f,ahmedbdk,FaiqZainal,2024-02-19T18:19:12+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Kings-Pawn-Opening,600,
63b00819-cf53-11ee-8696-ce7ac101000f,ahmedbdk,Omarr10x,2024-02-19T18:24:59+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Bishops-Opening-2...Nc6,600,
31c2da64-cf54-11ee-987c-ec6e3401000f,ahmedbdk,ejmejmejmejm,2024-02-19T18:33:34+00:00,chess.com,black,checkmated,,https://www.chess.com/openings/Queens-Pawn-Opening-Chigorin-Variation-2...Nf6-3.Bf4-Bf5,600,
362656b0-d0ee-11ee-bdf4-20762701000f,ahmedbdk,luccas220,2024-02-21T19:30:34+00:00,chess.com,white,win,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Variation-5...d6,600,
0c7a8acb-d0f0-11ee-af73-c5511f01000f,ahmedbdk,FiestaPotatoes,2024-02-21T19:36:56+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Queens-Pawn-Opening-Chigorin-Variation-2...Nf6-3.Bf4-Bf5-4.e3,600,
943a21bc-d0f0-11ee-a581-e77dfb01000f,ahmedbdk,dstrydavid,2024-02-21T19:55:33+00:00,chess.com,white,win,,https://www.chess.com/openings/Caro-Kann-Defense,600,
eb1944cb-d104-11ee-8280-343d6d01000f,ahmedbdk,DBAPFA,2024-02-21T22:11:05+00:00,chess.com,black,win,,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...e5,600,
2e631bb7-d106-11ee-bdf4-20762701000f,ahmedbdk,MushuCC,2024-02-21T22:23:02+00:00,chess.com,black,win,,https://www.chess.com/openings/Scotch-Game-3...d6,600,
1b316720-d108-11ee-987c-ec6e3401000f,ahmedbdk,justbe123123,2024-02-21T22:27:30+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Bishops-Opening,600,
67978282-d108-11ee-a581-e77dfb01000f,ahmedbdk,isa_lemuar,2024-02-21T22:37:14+00:00,chess.com,white,win,,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3-Qe5,600,
21a98609-d10a-11ee-a581-e77dfb01000f,ahmedbdk,shazeeb123,2024-02-21T22:42:54+00:00,chess.com,black,win,,https://www.chess.com/openings/Bishops-Opening-Berlin-Defense,600,
91eb77f1-d10a-11ee-987c-ec6e3401000f,ahmedbdk,julien3212,2024-02-21T23:01:11+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Bishops-Opening-2...Nc6,600,
10798502-d167-11ee-b5e3-93639c01000f,ahmedbdk,elcioneoliveira,2024-02-22T09:47:01+00:00,chess.com,black,win,,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...d5,600,
5afd7256-d167-11ee-b5e6-8e676901000f,ahmedbdk,75RE,2024-02-22T09:54:56+00:00,chess.com,black,win,,https://www.chess.com/openings/Reti-Opening-1...Nf6,600,
0b2291c8-d169-11ee-b28a-f1059f01000f,ahmedbdk,kevineckstein,2024-02-22T10:16:56+00:00,chess.com,white,win,,https://www.chess.com/openings/Vienna-Game-Falkbeer-Stanley-Variation,600,
527914f7-d180-11ee-bef7-3e4bba01000f,ahmedbdk,GaryP55,2024-02-22T12:47:14+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Bishops-Opening,600,
75a9b10a-d183-11ee-b08e-1fc60101000f,ahmedbdk,iycrtgtfo,2024-02-22T13:15:29+00:00,chess.com,black,win,,https://www.chess.com/openings/Nimzowitsch-Defense-Kennedy-Linksspringer-Variation,600,
76689ec8-d184-11ee-9a13-bfdd7601000f,ahmedbdk,Emreckmk20,2024-02-22T13:16:04+00:00,chess.com,white,win,,https://www.chess.com/openings/Modern-Defense-with-1-e4-2.Bc4,600,
8c59fcfc-d184-11ee-89ef-3b807301000f,ahmedbdk,Emreckmk20,2024-02-22T13:28:27+00:00,chess.com,black,win,,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3-Nf6,600,
5f02a480-d188-11ee-9a13-bfdd7601000f,ahmedbdk,Nachiket_kamdar2008,2024-02-22T13:43:50+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5,60,
74d99d96-d188-11ee-be9f-6cfe544c0428,ahmedbdk,CelinaFr,2024-02-22T13:49:26+00:00,chess.com,black,win,,https://www.chess.com/openings/Italian-Game-Two-Knights-Defense-4.Qe2,900+10,
3bd8c2a9-d189-11ee-97b7-af01d601000f,ahmedbdk,PlsLetMePlayPlsPls,2024-02-22T14:06:57+00:00,chess.com,white,win,,https://www.chess.com/openings/Bishops-Opening-2...Nc6,600,
fc3a25af-d197-11ee-9a13-bfdd7601000f,ahmedbdk,Indrakarki123,2024-02-22T15:49:12+00:00,chess.com,white,win,,https://www.chess.com/openings/Alekhines-Defense-Scandinavian-Variation,600,
ef7ad4f4-d199-11ee-89ef-3b807301000f,ahmedbdk,JBsoloMan5000,2024-02-22T15:57:39+00:00,chess.com,black,win,,https://www.chess.com/openings/Queens-Pawn-Opening-Symmetrical-Variation,600,
2b4322ae-d19b-11ee-b495-4020c001000f,ahmedbdk,ikoav,2024-02-22T16:05:05+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Nimzowitsch-Defense,600,
267b443d-d19c-11ee-89ef-3b807301000f,ahmedbdk,CharlysGambit,2024-02-22T16:12:24+00:00,chess.com,black,win,,https://www.chess.com/openings/Queens-Pawn-Opening-Zukertort-Chigorin-Variation,600,
ddaf09f3-d1d1-11ee-b495-4020c001000f,ahmedbdk,Severochek,2024-02-22T22:34:21+00:00,chess.com,white,checkmated,,https://www.chess.com/openings/Vienna-Game-Falkbeer-Stanley-Variation,600,
8e85ba4d-d1d2-11ee-a19c-45de0701000f,ahmedbdk,Dertlok,2024-02-22T22:42:47+00:00,chess.com,black,win,,https://www.chess.com/openings/Queens-Pawn-Opening-Chigorin-Variation-2...Nf6-3.Bf4-Bf5,600,
d502d09f-d1d3-11ee-b495-4020c001000f,ahmedbdk,8_caMilo_2,2024-02-22T22:49:30+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Bishops-Opening,600,
b8a96423-d241-11ee-ab24-632c2a01000f,ahmedbdk,Amaury67000,2024-02-23T11:54:55+00:00,chess.com,black,win,,https://www.chess.com/openings/Bishops-Opening-Boi-Variation-3.Nc3,600,
82223b94-d242-11ee-ab24-632c2a01000f,ahmedbdk,netsi11,2024-02-23T12:08:37+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Vienna-Game-Anderssen-Defense-3.Bc4-Nf6,600,
48464e18-d244-11ee-9029-bd381b01000f,ahmedbdk,Daningalvao,2024-02-23T12:20:36+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Vienna-Game-Falkbeer-Stanley-Variation,600,
f4ada0e9-d245-11ee-ab24-632c2a01000f,ahmedbdk,satyam4392,2024-02-23T12:23:00+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Bishops-Opening-Boi-Variation,600,
b6c44fe7-d266-11ee-9029-bd381b01000f,ahmedbdk,Jmmartinavila,2024-02-23T16:18:26+00:00,chess.com,white,win,,https://www.chess.com/openings/Kings-Pawn-Opening,600,
35af4f6b-d267-11ee-9029-bd381b01000f,ahmedbdk,schauhan7,2024-02-23T16:21:50+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Scotch-Game,600,
a8275b5c-d267-11ee-b06f-607e9d01000f,ahmedbdk,DenoFr,2024-02-23T16:26:46+00:00,chess.com,black,win,,https://www.chess.com/openings/Ruy-Lopez-Opening-Morphy-Defense-Exchange-Lutikov-Variation,600,
74924a48-d268-11ee-ab24-632c2a01000f,ahmedbdk,sshhh2004,2024-02-23T16:39:43+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Vienna-Game-Max-Lange-Defense-3.Bc4-Nf6,600,
28baef5f-d26a-11ee-ab24-632c2a01000f,ahmedbdk,naserpouyan,2024-02-23T16:50:55+00:00,chess.com,black,win,,https://www.chess.com/openings/Birds-Opening,600,
c1018523-d26b-11ee-91ef-20b8fa01000f,ahmedbdk,Charcuterieee,2024-02-23T17:00:20+00:00,chess.com,white,checkmated,,https://www.chess.com/openings/Bishops-Opening-Boi-Variation,600,
563f5328-d26e-11ee-91ef-20b8fa01000f,ahmedbdk,elephant40000,2024-02-23T17:10:36+00:00,chess.com,black,win,,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation-2...Nc6,600,
349755fc-d26f-11ee-91ef-20b8fa01000f,ahmedbdk,ChessGodKerr,2024-02-23T17:24:13+00:00,chess.com,white,win,,https://www.chess.com/openings/Alekhines-Defense-Scandinavian-Variation,600,
6210c3be-d270-11ee-b06f-607e9d01000f,ahmedbdk,OwenTheAwesome4422,2024-02-23T17:30:02+00:00,chess.com,white,win,,https://www.chess.com/openings/Caro-Kann-Defense,600,
4911e9f0-d2ad-11ee-9a25-b20aa001000f,ahmedbdk,BlackGod717,2024-02-24T00:41:33+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5,600,
76de9e3a-d2ad-11ee-91ef-20b8fa01000f,ahmedbdk,THEKINGISBACKKKKK,2024-02-24T00:49:28+00:00,chess.com,black,win,,https://www.chess.com/openings/Van-Geet-Opening-Reversed-Nimzowitsch-Napoleon-Attack,600,
9980a06a-d2ae-11ee-91ef-20b8fa01000f,ahmedbdk,hundal94,2024-02-24T01:02:29+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Three-Knights-Opening-3...Bc5,600,
6395c249-d2b0-11ee-9a25-b20aa001000f,ahmedbdk,itsjr20,2024-02-24T01:17:44+00:00,chess.com,white,checkmated,,https://www.chess.com/openings/Kings-Pawn-Opening-St-George-Defense,600,
855ab514-d2b2-11ee-9029-bd381b01000f,ahmedbdk,mayssenid,2024-02-24T01:35:46+00:00,chess.com,black,win,,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation-2...Nc6-3.d3,600,
26229e46-d319-11ee-91ef-20b8fa01000f,ahmedbdk,Vladdraculaaa,2024-02-24T13:33:42+00:00,chess.com,white,win,,https://www.chess.com/openings/Bishops-Opening,600,
6e153ce6-d31a-11ee-9029-bd381b01000f,ahmedbdk,Titanic_Pawntiff,2024-02-24T13:54:12+00:00,chess.com,black,agreed,,https://www.chess.com/openings/London-System-3...Bf5-4.e3-e6-5.c4,600,
aa0c53f2-d321-11ee-870f-ba21dd01000f,ahmedbdk,ply1974,2024-02-24T14:51:31+00:00,chess.com,white,win,,https://www.chess.com/openings/Bishops-Opening,600,
8fed9d2d-d337-11ee-91ef-20b8fa01000f,ahmedbdk,chaulin_is_chaulin,2024-02-24T17:16:19+00:00,chess.com,white,checkmated,,https://www.chess.com/openings/Bishops-Opening-2...Nc6,600,
7360b184-d338-11ee-9029-bd381b01000f,ahmedbdk,wagioo,2024-02-24T17:20:20+00:00,chess.com,black,checkmated,,https://www.chess.com/openings/Four-Knights-Game-Italian-Variation,600,
083a022a-d339-11ee-870f-ba21dd01000f,ahmedbdk,goosterblack,2024-02-24T17:22:28+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Kings-Pawn-Opening,600,
4add2ef3-d339-11ee-9a25-b20aa001000f,ahmedbdk,goosterblack,2024-02-24T17:40:52+00:00,chess.com,black,win,,https://www.chess.com/openings/Undefined,600,
3bd02028-d34a-11ee-97ad-5abe7201000f,ahmedbdk,Ranvijay-1993,2024-02-24T19:26:55+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Nimzowitsch-Defense-Kennedy-Variation-3.dxe5-Nxe5,600,
ac9ec15e-d34a-11ee-91ef-20b8fa01000f,ahmedbdk,Melaso56,2024-02-24T19:32:31+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Bishops-Opening-Boi-Variation,600,
cc5cc0c7-d573-11ee-9dd1-5a92ec01000f,ahmedbdk,RyneRich,2024-02-27T13:31:15+00:00,chess.com,black,checkmated,,https://www.chess.com/openings/Bishops-Opening-Berlin-Defense,600,
b63122dc-d574-11ee-85f7-60e5d301000f,ahmedbdk,hsnyr,2024-02-27T13:36:31+00:00,chess.com,white,win,,https://www.chess.com/openings/Bishops-Opening,600,
4e5e0b67-d575-11ee-b21b-614bae01000f,ahmedbdk,frvk123,2024-02-27T13:46:19+00:00,chess.com,white,win,,https://www.chess.com/openings/Scandinavian-Defense-Closed,600,
fa82d7d1-d576-11ee-abcb-5ef03501000f,ahmedbdk,kieutrang3454,2024-02-27T13:58:28+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Queens-Pawn-Opening-Blackmar-Blackmar-Diemer-Gambit-3...Nf6,600,
c44fcc6c-d583-11ee-85f7-60e5d301000f,ahmedbdk,dybelton,2024-02-27T15:40:21+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Bishops-Opening-2...Nc6,600,
855a0fe1-d586-11ee-abcb-5ef03501000f,ahmedbdk,1011lpql,2024-02-27T15:41:20+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.g3,600,
a8bcbfaa-d586-11ee-9dd1-5a92ec01000f,ahmedbdk,HappyBob21,2024-02-27T15:43:30+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5,600,
f5ef5269-d586-11ee-85d1-c664d901000f,ahmedbdk,Mo0rra,2024-02-27T15:45:49+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Nimzowitsch-Defense,600,
48e34835-d587-11ee-85f7-60e5d301000f,ahmedbdk,Dady11,2024-02-27T15:51:36+00:00,chess.com,black,checkmated,,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...e5,600,
420f4777-d588-11ee-85d1-c664d901000f,ahmedbdk,Eltoney,2024-02-27T15:55:03+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Bishops-Opening-Boi-Variation,600,
93a64589-d588-11ee-b21b-614bae01000f,ahmedbdk,saraj26,2024-02-27T16:01:54+00:00,chess.com,white,win,,https://www.chess.com/openings/Vienna-Game,600,
898c6781-d589-11ee-85d1-c664d901000f,ahmedbdk,umisnzjzzn,2024-02-27T16:16:13+00:00,chess.com,black,win,,https://www.chess.com/openings/Three-Knights-Opening-3...Bc5,600,
11240a24-d180-11ee-b81a-f379e101000b,ahmedbdk,manolitoqk,2024-02-29T19:51:47+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Colle-System-Anti-Colle-Variation-4.Bd3,1/86400,
b237e067-d9ad-11ee-afef-801fb801000f,ahmedbdk,SANSPIXEL,2024-03-03T22:32:54+00:00,chess.com,black,win,,https://www.chess.com/openings/Three-Knights-Opening-3...Bc5,600,
50e73295-d9ae-11ee-8a79-eaf2f801000f,ahmedbdk,PauruPablo,2024-03-03T22:53:28+00:00,chess.com,white,win,,https://www.chess.com/openings/Italian-Game-Two-Knights-Modern-Bishops-Opening-4...d5-5.exd5-Nxd5-6.O-O,600,
abf9a4ed-da1f-11ee-9036-87cf9501000f,ahmedbdk,Squallexino,2024-03-04T12:16:11+00:00,chess.com,black,win,,https://www.chess.com/openings/Scotch-Game-3...d6,600,
158f9077-da21-11ee-9036-87cf9501000f,ahmedbdk,Blacktearr,2024-03-04T12:24:57+00:00,chess.com,white,checkmated,,https://www.chess.com/openings/Bishops-Opening,600,
3907f4b6-da22-11ee-9036-87cf9501000f,ahmedbdk,ashokv9,2024-03-04T12:34:13+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Nimzowitsch-Defense-Kennedy-Variation-3.dxe5-Nxe5,600,
3a35a32e-da70-11ee-9036-87cf9501000f,ahmedbdk,Mirzle,2024-03-04T21:56:26+00:00,chess.com,white,checkmated,,https://www.chess.com/openings/Nimzowitsch-Defense,600,
2ab39400-da73-11ee-98cc-e5104601000f,ahmedbdk,PSahmed128555,2024-03-04T22:11:21+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Nimzowitsch-Defense,600,
23e90885-da74-11ee-bef5-2a6b5d01000f,ahmedbdk,Winmarta,2024-03-04T22:24:22+00:00,chess.com,white,checkmated,,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Gunderam-Defense-3.Bc4,600,
196661b7-da76-11ee-9036-87cf9501000f,ahmedbdk,Soiney2023,2024-03-04T22:27:59+00:00,chess.com,black,win,,https://www.chess.com/openings/Bishops-Opening-Berlin-Defense,600,
79f4b378-da76-11ee-98cc-e5104601000f,ahmedbdk,DankDaveThaRave,2024-03-04T22:34:43+00:00,chess.com,black,win,,https://www.chess.com/openings/Reti-Opening-Black-Mustang-Defense-2.g3-e5,600,
c158321c-da77-11ee-9036-87cf9501000f,ahmedbdk,Ju_ng67,2024-03-04T22:49:26+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Scotch-Game,600,
f557ea3f-e583-11ee-a814-2c678701000f,ahmedbdk,nscag,2024-03-19T00:10:37+00:00,chess.com,white,win,,https://www.chess.com/openings/Bishops-Opening,600,
37369935-e585-11ee-a814-2c678701000f,ahmedbdk,Bahaehh,2024-03-19T00:11:39+00:00,chess.com,black,win,,https://www.chess.com/openings/Reti-Opening-1...d5,600,
43a3e6be-e585-11ee-9036-87cf9501000f,ahmedbdk,sakshigadgil,2024-03-19T00:13:49+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Bishops-Opening-Berlin-Defense,600,
92a6f41f-e585-11ee-91b4-f4c4d001000f,ahmedbdk,sullyc101,2024-03-19T00:16:46+00:00,chess.com,white,win,,https://www.chess.com/openings/French-Defense,600,
fb114ce3-e585-11ee-a814-2c678701000f,ahmedbdk,victormasacree,2024-03-19T00:24:17+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Scandinavian-Defense-Closed-2...d4,600,
c0dc2fd5-e6ec-11ee-97ca-c7ebd901000f,ahmedbdk,math_y0u,2024-03-20T19:06:16+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Van-Geet-Opening-Reversed-Nimzowitsch-Variation,600,
ef0f1f95-e6ec-11ee-8035-16fa3201000f,ahmedbdk,mrgrange,2024-03-20T19:11:23+00:00,chess.com,black,win,,https://www.chess.com/openings/Saragossa-Opening-1...e5,600,
a77898f3-e6ed-11ee-8035-16fa3201000f,ahmedbdk,AUTCarlsen,2024-03-20T19:13:21+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Bishops-Opening-Berlin-Vienna-Hybrid-Variation,600,
ecca436d-e6ed-11ee-ab31-6b9a6a01000f,ahmedbdk,TheKidLAROI_27,2024-03-20T19:19:31+00:00,chess.com,white,checkmated,,https://www.chess.com/openings/Nimzowitsch-Defense,600,
d10fe9c9-e6ee-11ee-97ef-8f789f01000f,ahmedbdk,malowski1985,2024-03-20T19:38:45+00:00,chess.com,black,win,,https://www.chess.com/openings/Saragossa-Opening-1...e5,600,
1c6fc320-12bd-11ef-91d1-e32e4f01000f,ahmedbdk,uhhdalg,2024-05-15T13:23:38+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Pirc-Defense-Maroczy-Defense,600,
58d031e2-12be-11ef-97b6-1fff6a01000f,ahmedbdk,x-8833833077,2024-05-15T13:25:16+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Indian-Game-Knights-Variation-2...e6-3.Nc3-d5,600,
932b4fd5-12be-11ef-91d1-e32e4f01000f,ahmedbdk,x-8833833077,2024-05-15T13:28:53+00:00,chess.com,white,win,,https://www.chess.com/openings/Scandinavian-Defense,600,
f93ebbee-1846-11ef-ae22-a4825d01000f,ahmedbdk,misters128,2024-05-22T14:25:06+00:00,chess.com,white,win,,https://www.chess.com/openings/Bishops-Opening-Berlin-Defense-3.d3,600,
19ea1360-1847-11ef-85de-7217ff01000f,ahmedbdk,Ashish7874,2024-05-22T14:30:54+00:00,chess.com,white,win,,https://www.chess.com/openings/Bishops-Opening-2...Nc6,600,
f4f4c0e6-1847-11ef-9d92-fd1bbf01000f,ahmedbdk,archanavellore,2024-05-22T14:32:12+00:00,chess.com,black,checkmated,,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5,600,
16430efe-1848-11ef-b4d1-05170701000f,ahmedbdk,Champion007XD,2024-05-22T14:44:12+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5,600,
ed6d0669-1f29-11ef-81da-13428b01000f,ahmedbdk,NoobWarrior69,2024-05-31T08:58:14+00:00,chess.com,white,agreed,,https://www.chess.com/openings/Bishops-Opening-2...Nc6,600,
eec5cdb9-1f2b-11ef-81da-13428b01000f,ahmedbdk,NoobWarrior69,2024-05-31T09:12:01+00:00,chess.com,black,abandoned,,https://www.chess.com/openings/Petrovs-Defense-Three-Knights-Game,600,
e6c5c34e-1f36-11ef-81da-13428b01000f,ahmedbdk,khaleel000,2024-05-31T10:34:44+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Scotch-Game,600,
2a8419a3-2a5d-11ef-aa6d-4408c501000f,ahmedbdk,smon1981,2024-06-14T14:59:06+00:00,chess.com,black,win,,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation-2...Nc6-3.d3,600,
4091edb7-3173-11ef-961e-5f34ac01000f,ahmedbdk,WoosungWarrior,2024-06-23T15:17:01+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Queens-Pawn-Opening-Torre-Attack,600,
a9be371c-3173-11ef-834f-28671f01000f,ahmedbdk,El3nkeer,2024-06-23T15:26:26+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Four-Knights-Game,600,
f77e6e21-3174-11ef-961e-5f34ac01000f,ahmedbdk,Edbrooook,2024-06-23T15:29:03+00:00,chess.com,white,abandoned,,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation,600,
8bfdc333-325f-11ef-88b6-1d544701000f,ahmedbdk,Suresh-90,2024-06-24T19:31:32+00:00,chess.com,white,abandoned,,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5,600,
f81d9b0d-3265-11ef-85c6-f32a8b01000f,ahmedbdk,AmanOP567,2024-06-24T20:13:15+00:00,chess.com,black,abandoned,,https://www.chess.com/openings/Pirc-Defense-Maroczy-Defense-3.dxe5-dxe5-4.Qxd8-Kxd8,600,
88bc5538-330d-11ef-99fd-9cbe1901000f,ahmedbdk,doctorSHIV13,2024-06-25T16:19:33+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Scandinavian-Defense-2.e5,600,
b849aea8-330e-11ef-9580-1c9d6301000f,ahmedbdk,Tone4321,2024-06-25T16:25:33+00:00,chess.com,white,win,,https://www.chess.com/openings/Sicilian-Defense-French-Variation-3.d4,600,
67c98d09-3310-11ef-89ce-b69a3c01000f,ahmedbdk,AARAB_BHAI_ON_TOP,2024-06-25T16:34:47+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5,600,
d82918f5-3310-11ef-89ce-b69a3c01000f,ahmedbdk,prernachandani,2024-06-25T16:51:28+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...e5,600,
2e3b7bde-3313-11ef-99fd-9cbe1901000f,ahmedbdk,Ani6780,2024-06-25T16:56:05+00:00,chess.com,white,win,,https://www.chess.com/openings/Queens-Pawn-Opening-Horwitz-Defense-2.Nf3,600,
b104ff0b-331c-11ef-9ee8-a6375801000f,ahmedbdk,farawayfromyoua,2024-06-25T18:12:21+00:00,chess.com,white,win,,https://www.chess.com/openings/Queens-Pawn-Opening-Zukertort-Chigorin-Variation-3.Bf4,600,
c8f61381-331e-11ef-9c58-ac951d01000f,ahmedbdk,lukastmd,2024-06-25T18:22:50+00:00,chess.com,black,abandoned,,https://www.chess.com/openings/Vienna-Game-2...d6,600,
854b8511-347d-11ef-a662-6cfe544c0428,ahmedbdk,Bulatov24,2024-06-27T12:07:29+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Kings-Pawn-Opening-St-George-Defense-2.d4,600,
d67eb908-347d-11ef-a662-6cfe544c0428,ahmedbdk,bala020201,2024-06-27T12:09:20+00:00,chess.com,black,win,,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5,600,
1864fe1d-347e-11ef-a662-6cfe544c0428,ahmedbdk,Ranjana1972,2024-06-27T12:13:57+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Four-Knights-Game,600,
bc8dfbce-347e-11ef-a662-6cfe544c0428,ahmedbdk,RomanFrolov,2024-06-27T12:16:14+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Three-Knights-Opening-3...d6-4.d4,600,
107070bd-347f-11ef-a662-6cfe544c0428,ahmedbdk,Anatoliy7105,2024-06-27T12:22:38+00:00,chess.com,white,win,,https://www.chess.com/openings/French-Defense-Normal-Variation,600,
f6c01942-347f-11ef-a662-6cfe544c0428,ahmedbdk,Anatoliy7105,2024-06-27T12:28:16+00:00,chess.com,black,win,,https://www.chess.com/openings/Queens-Pawn-Opening-Chigorin-Variation-2...Nf6-3.Nf3-Bf5,600,
c03a0233-3480-11ef-a662-6cfe544c0428,ahmedbdk,Anatoliy7105,2024-06-27T12:29:24+00:00,chess.com,white,win,,https://www.chess.com/openings/French-Defense-Normal-Variation,600,
8a46868f-34b4-11ef-bcc8-adc6e401000f,ahmedbdk,Vincent7891,2024-06-27T18:40:58+00:00,chess.com,black,win,,https://www.chess.com/openings/Queens-Pawn-Opening-Blackmar-Gambit-2...dxe4,600,
d3089f84-34b4-11ef-9c58-ac951d01000f,ahmedbdk,yusufgzkck,2024-06-27T18:49:33+00:00,chess.com,black,win,,https://www.chess.com/openings/Four-Knights-Game-Scotch-Variation,600,
e03fd082-34b8-11ef-9c58-ac951d01000f,ahmedbdk,Kmong012,2024-06-27T19:17:21+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Pirc-Defense-2.d4,600,
e2b632ee-34b9-11ef-9c58-ac951d01000f,ahmedbdk,Amr_Hassan12347,2024-06-27T19:18:44+00:00,chess.com,white,checkmated,,https://www.chess.com/openings/Englund-Gambit-2.dxe5,600,
